1396396939,2,25.0000,78.0200
1396396949,2,20.0000,78.0200
1396396951,2,20.0113,78.0100
1396396962,2,34.9887,78.0100
1396396962,1,1.0000,78.0600
1396396965,1,3.0000,78.0100
1396396966,2,11.0100,78.0000
1396396968,1,1.0000,78.0000
1396396973,2,5.0000,77.9800
1396396991,2,5.0000,77.9200
1396396995,2,1.0100,77.9100
1396396995,2,3.9900,77.9100
1396396999,1,5.0000,77.9900
1396396999,1,2.0000,78.0000
1396397002,2,7.0300,77.9100
1396397002,2,1.0000,77.9100
1396397002,2,7.0100,77.9100
1396397002,2,4.9600,77.9000
1396397002,2,69.9296,77.9000
1396397012,2,30.0000,77.9100
1396397017,1,22.0000,78.0700
1396397041,2,46.9110,77.9000
1396397041,2,7.3201,77.8700
1396397041,2,75.7689,77.8600
1396397092,2,0.0214,77.8700
1396397261,2,55.0000,77.9000
1396397261,2,0.0727,77.8700
1396397261,2,79.9273,77.8600
1396397289,2,5.0000,77.8600
1396397309,2,20.0000,77.8600
1396397379,2,3.4000,77.8800
1396397436,1,29.6191,77.9900
1396397489,1,2.7790,77.9900
1396397561,1,1.2410,77.9900
1396397588,1,1.0000,77.9900
1396397617,2,41.6000,77.8800
1396397617,2,2.7900,77.8800
1396397617,2,1.2400,77.8800
1396397617,2,1.0000,77.8800
1396397629,2,45.0000,77.8700
1396397629,2,29.6600,77.8700
1396397636,2,19.0490,77.8700
1396397673,1,8.0000,77.9600
1396397690,1,8.0000,77.9500
1396397690,1,11.0490,77.9500
1396397710,1,1.0080,77.9900
1396397719,1,30.0000,77.9900
1396397720,1,12.1029,77.9900
1396397720,1,5.0300,77.9900
1396397720,1,29.6600,77.9900
1396397720,1,121.8006,78.0000
1396397720,1,1.2410,78.0000
1396397751,2,30.1655,78.0000
1396397834,1,19.8345,77.9700
1396397882,2,7.9681,77.9700
1396397882,2,27.0000,77.9600
1396397882,2,15.0319,77.9500
1396397899,2,16.2243,77.9600
1396397930,2,5.0000,77.9700
1396397930,2,82.5097,77.9600
