1417996805,1,6.3000,22.9000,12833260
1417996822,2,12.0000,22.9000,12833261
1417996822,2,12.0000,22.9000,12833262
1417996822,2,12.0000,22.9000,12833263
1417996822,2,12.0000,22.9000,12833264
1417996822,2,8.0000,22.9000,12833265
1417996823,2,8.0000,22.9000,12833266
1417996824,2,8.0000,22.9000,12833267
1417996824,2,2.0000,22.9000,12833268
1417996824,2,8.0000,22.9000,12833269
1417996824,2,4.4276,22.9000,12833270
1417996824,2,0.6020,22.8900,12833271
1417996824,2,3.9704,22.8900,12833272
1417996824,2,3.0000,22.8900,12833273
1417996825,2,12.5296,22.8900,12833274
1417996825,2,1.3310,22.8900,12833275
1417996825,2,0.8110,22.8800,12833276
1417996825,2,15.3284,22.8800,12833277
1417996840,2,0.3000,22.8800,12833278
1417996870,2,0.2000,22.8800,12833279
1417996924,2,0.5000,22.8800,12833280
1417996942,2,0.7000,22.8800,12833281
1417996969,2,0.3000,22.8800,12833282
1417996992,2,0.3000,22.8800,12833283
1417997063,2,0.3000,22.8800,12833284
1417997240,1,6.0000,22.8900,12833285
1417997240,1,3.0000,22.8900,12833286
1417997240,1,6.0000,22.8900,12833287
1417997240,1,4.5097,22.8900,12833288
1417997240,2,4.5100,22.8900,12833289
1417997250,2,0.2000,22.8800,12833290
1417997261,2,0.3000,22.8800,12833291
1417997264,2,0.2000,22.8800,12833292
1417997267,1,0.2000,22.9000,12833293
1417997280,1,3.6060,22.8900,12833294
1417997280,1,3.5940,22.8900,12833295
1417997293,1,0.0120,22.8900,12833296
1417997293,1,16.6610,22.8900,12833297
1417997294,2,0.2000,22.8800,12833298
1417997337,1,1.0000,22.8900,12833299
1417997340,1,3.5097,22.8900,12833300
1417997348,1,7.2000,22.9000,12833301
1417997348,1,0.1400,22.9100,12833302
1417997348,1,0.4600,22.9100,12833303
1417997348,1,0.4000,22.9100,12833304
1417997348,1,0.0510,22.9100,12833305
1417997348,1,0.3490,22.9100,12833306
1417997348,1,0.4000,22.9100,12833307
1417997348,1,0.5000,22.9100,12833308
1417997348,1,0.6000,22.9100,12833309
1417997348,1,12.0000,22.9100,12833310
1417997348,1,0.6210,22.9100,12833311
1417997349,1,0.9110,22.9200,12833312
