1396051206,2,50.3836,85.0700
1396051210,1,41.1300,85.1800
1396051218,2,3.0000,85.1800
1396051227,2,3.0000,85.1800
1396051229,2,73.1118,85.1800
1396051229,2,242.3225,85.1000
1396051230,1,3.0000,85.1000
1396051230,1,48.1400,85.1000
1396051252,1,160.6136,85.0900
1396051252,1,151.8600,85.1000
1396051255,1,51.1400,85.1100
1396051265,2,46.2721,85.1100
1396051276,2,63.1779,85.1100
1396051276,2,12.9041,85.1100
1396051281,2,3.0000,85.1100
1396051286,2,136.5269,85.1100
1396051286,2,117.5264,85.1000
1396051292,1,3.0000,85.1000
1396051313,2,83.9580,85.0600
1396051313,2,495.0000,85.0500
1396051313,2,302.0537,85.0400
1396051313,2,1.0000,85.0000
1396051350,2,2.5780,85.0800
1396051350,2,2.4400,85.0800
1396051352,2,5.8001,85.0800
1396051405,2,15.0000,84.9200
1396051425,2,27.7000,84.9200
1396051434,1,30.0000,85.0300
1396051504,2,57.3000,84.9200
1396051508,2,19.1447,84.9100
1396051520,1,100.0000,84.8200
1396051520,1,160.5900,84.9100
1396051520,1,117.2443,84.9100
1396051522,1,56.2280,84.8100
1396051524,1,8.5853,84.8100
1396051524,1,21.4147,84.9100
1396051530,2,83.9810,84.8100
1396051530,2,16.0190,84.8100
1396051535,2,48.7943,84.8100
1396051535,2,160.7800,84.8100
1396051537,1,12.0000,84.8100
1396051539,2,83.9810,84.8000
1396051547,1,11.5670,84.8100
1396051548,1,5.8011,84.8100
1396051548,1,160.7800,84.9100
1396051550,2,83.8620,84.9200
1396051550,2,8.2879,84.9100
1396051550,2,34.8501,84.8000
1396051574,2,0.3000,84.8100
1396051629,1,83.8620,84.9900
1396051629,1,0.3000,84.9900
1396051629,1,101.0458,85.0000
1396051629,1,22.4583,85.0300
1396051629,1,30.0000,85.0500
1396051632,2,20.0000,85.0500
1396051653,2,160.4900,85.0600
1396051653,2,83.7930,85.0600
1396051653,2,68.7170,85.0600
1396051660,1,65.4090,85.1800
1396051669,1,19.0630,85.1700
1396051674,1,18.1230,85.1600
1396051693,1,65.6700,85.1600
1396051693,1,160.4900,85.1600
1396051693,1,8.9922,85.1700
1396051693,1,23.0520,85.1700
1396051701,1,22.0000,85.1700
1396051707,1,3.5280,85.1700
1396051707,1,82.4890,85.1700
1396051707,1,85.1241,85.1800
1396051707,1,13.8181,85.1900
1396051707,1,35.5414,85.1900
1396051714,2,3.0000,85.1700
1396051720,2,19.0000,85.1700
1396051720,2,160.5900,85.1100
1396051720,2,157.4100,85.1000
1396051730,1,10.0000,85.1900
1396051730,2,160.5900,85.1000
1396051732,1,32.0000,85.1900
1396051740,2,152.2220,85.1000
1396051740,1,23.0000,85.1000
1396051743,2,3.0000,84.9200
1396051750,1,12.0000,85.1000
1396051757,1,13.8320,85.1000
1396051763,2,1.9200,85.0100
1396051763,2,1.9240,85.0000
1396051768,1,30.0000,84.9900
1396051773,1,30.0000,84.9800
1396051784,1,2.8295,85.1000
1396051784,1,27.1705,85.1700
1396051789,1,19.9630,85.1600
1396051792,1,20.0000,85.1600
1396051808,1,34.4500,85.1500
1396051814,1,30.0000,85.1500
1396051820,1,32.5500,85.1500
1396051820,1,60.6270,85.1600
1396051820,1,140.5201,85.1600
1396051820,1,33.7405,85.1700
1396051821,1,110.5201,85.1700
1396051821,1,13.8320,85.1800
1396051821,1,22.4586,85.1900
1396051821,1,541.1954,85.1900
1396051829,2,177.0119,85.1900
1396051834,1,3.0000,85.2000
1396051834,1,634.7916,85.2000
1396051839,1,20.0000,85.2500
1396051843,1,50.2714,85.2500
1396051851,1,23.0000,85.2500
1396051862,1,23.0000,85.2500
1396051865,2,160.3700,85.2100
1396051865,2,937.5741,85.2000
1396051865,1,141.3947,85.2500
1396051865,1,30.0000,85.2600
1396051865,1,777.3654,85.2800
1396051867,2,23.0000,85.2800
1396051871,1,23.0000,85.2500
1396051885,1,62.8067,85.2300
1396051894,1,23.0000,85.2900
1396051916,1,25.6900,85.2800
1396051931,1,74.5633,85.2700
1396051931,1,274.3100,85.2800
1396051931,1,222.4246,85.2900
1396051931,1,101.0886,85.3000
1396051956,1,4.6274,85.4000
1396051956,1,106.2220,85.4000
1396051961,2,160.2500,85.3200
1396051961,2,36.7284,85.3200
1396051963,2,45.9760,85.3100
1396051963,2,106.3340,85.3100
1396051966,1,4.0000,85.3100
1396051979,1,36.7284,85.3000
1396051985,1,33.0000,85.3100
1396051987,1,16.9360,85.3100
1396051987,1,160.2500,85.4700
1396051987,1,10.0000,85.4800
1396051987,1,12.8140,85.4800
1396051988,2,50.0000,85.3100
1396051994,2,83.6260,85.3200
1396051994,2,3.7869,85.3200
1396052006,1,50.0000,85.4700
1396052006,1,83.6260,85.4700
1396052006,1,3.7869,85.4700
1396052006,1,152.3100,85.4700
1396052006,1,160.2851,85.4800
1396052008,2,53.8700,85.3400
1396052008,2,53.8700,85.3400
1396052008,2,83.9540,85.3400
1396052010,1,52.8500,85.3000
1396052011,1,152.5600,85.3000
1396052017,2,0.0300,85.2100
1396052018,1,1.0000,85.2100
1396052021,1,18.9700,85.2100
1396052021,1,0.0300,85.2800
1396052021,1,14.0000,85.2900
1396052022,2,14.0400,85.2100
1396052022,2,69.9140,85.2000
1396052023,1,14.2200,85.2900
1396052023,2,76.3803,85.2000
1396052035,1,14.0400,85.2800
1396052041,2,18.9600,85.2800
1396052041,2,14.2400,85.2100
1396052041,2,14.0500,85.2100
1396052043,1,28.7408,85.2100
1396052043,1,28.2900,85.2800
1396052043,1,36.3462,85.2900
1396052050,1,0.0300,85.2900
1396052053,1,23.0000,85.2800
1396052053,1,95.9938,85.2900
1396052053,1,37.8960,85.3000
1396052057,2,152.5600,85.4400
1396052058,2,30.0000,85.4400
1396052059,2,3.0000,85.4400
1396052060,2,130.0700,85.4400
1396052060,2,32.7605,85.4400
1396052065,2,8.5900,85.2200
1396052072,1,8.5900,85.2300
1396052072,1,26.4100,85.2400
1396052078,1,3.5900,85.2400
1396052078,1,2.0000,85.2400
1396052078,1,3.0000,85.2400
1396052078,1,8.5900,85.4000
1396052080,1,3.0000,85.4000
1396052087,1,0.6000,85.4000
1396052113,2,19.2000,85.2600
1396052124,1,130.0700,85.3600
1396052125,1,20.0000,85.3600
1396052126,1,30.0000,85.3600
1396052127,1,107.5650,85.3600
1396052127,1,104.1760,85.3600
1396052129,2,0.0100,85.2500
1396052129,1,2.0000,85.3600
1396052131,1,9.5450,85.3600
1396052134,1,2.0000,85.3600
1396052135,1,15.4600,85.3600
1396052135,1,130.0700,85.3600
1396052135,1,9.5300,85.3600
1396052139,1,0.3150,85.3600
1396052141,1,4.3800,85.3600
1396052142,1,0.0500,85.3600
1396052145,1,18.3390,85.3600
1396052152,1,130.0700,85.4000
1396052155,1,623.5682,85.4000
1396052157,1,5.0000,85.4400
1396052159,2,146.0000,85.4100
1396052161,2,14.4300,85.4100
1396052161,2,127.5700,85.4000
1396052161,2,25.6900,85.4000
1396052163,1,146.0000,85.4300
1396052163,1,14.4300,85.4300
1396052163,1,3.8524,85.4400
1396052181,1,13.5970,85.4400
1396052182,1,2.5443,85.4400
1396052182,1,340.0000,85.4400
1396052185,1,30.0000,85.4500
1396052189,1,30.0000,85.4500
1396052190,2,13.5970,85.4400
1396052193,1,134.2910,85.4300
1396052197,1,75.8763,85.4300
1396052198,1,3.3770,85.4300
1396052199,1,13.7920,85.4300
1396052202,1,30.0000,85.4300
1396052203,2,160.4700,85.4100
1396052203,2,12.6212,85.4000
1396052203,2,59.6662,85.4000
1396052205,1,207.8203,85.4000
1396052207,1,22.1220,85.3900
1396052208,1,100.0000,85.3900
1396052212,1,30.0000,85.3900
1396052216,1,7.2090,85.4300
1396052223,1,24.4257,85.4100
1396052223,1,5.5743,85.4300
1396052228,1,6.1940,85.4000
1396052232,1,2.7690,85.4000
1396052237,1,8.3480,85.3900
1396052241,1,30.0000,85.4000
1396052243,1,20.0000,85.4000
1396052246,1,193.0955,85.4000
