1396224002,2,20.9964,79.1100
1396224002,2,37.5900,79.1100
1396224010,2,5.1790,79.1000
1396224012,2,121.2452,79.1000
1396224037,1,97.4270,79.0900
1396224037,1,26.4045,79.0900
1396224040,1,44.1455,79.0900
1396224052,1,5.1790,79.1000
1396224068,2,44.1455,79.1100
1396224096,2,5.1790,79.1200
1396224105,2,94.8210,79.1200
1396224105,2,5.1790,79.1100
1396224125,1,0.1000,79.1400
1396224128,1,41.3682,79.1300
1396224128,1,7.9563,79.1400
1396224142,1,36.0892,79.1300
1396224142,1,5.1790,79.1400
1396224154,1,0.1000,79.1500
1396224156,1,26.3319,79.1500
1396224161,2,58.7318,79.1400
1396224181,1,0.1000,79.1500
1396224196,1,3.0000,79.1400
1396224200,1,0.5000,79.1400
1396224202,2,21.2400,79.0400
1396224202,2,49.3500,79.0400
1396224202,2,100.0000,79.0300
1396224203,1,0.4000,79.0300
1396224211,1,50.3280,79.0300
1396224211,1,34.2941,79.1400
1396224211,1,41.1949,79.1400
1396224214,1,0.4000,79.1400
1396224218,1,2.0000,79.1400
1396224221,1,2.0000,79.1400
1396224232,1,0.5000,79.1400
1396224236,1,0.5000,79.1400
1396224239,1,0.4000,79.1400
1396224250,1,2.0000,79.1400
1396224253,1,2.0000,79.1400
1396224255,1,19.5951,79.1400
1396224255,1,42.1675,79.1500
1396224277,1,0.0700,79.1500
1396224290,1,1.0000,79.1000
1396224293,1,3.0000,79.1000
1396224296,1,2.0000,79.1000
1396224302,1,100.0000,79.1000
1396224307,1,0.5000,79.1000
1396224366,1,46.7157,79.1000
1396224395,2,67.0800,79.1100
1396224397,2,3.5400,79.1100
1396224397,2,41.1015,79.1000
1396224402,2,202.1828,79.1000
1396224424,2,0.1000,79.0400
1396224424,2,60.0000,79.0400
1396224424,2,24.9296,79.0100
1396224440,2,3.2400,79.0200
1396224443,2,196.7600,79.0200
1396224443,2,62.1033,79.0100
1396224443,2,11.4530,79.0100
1396224455,2,25.2239,79.0100
1396224459,2,106.7564,79.0100
1396224474,2,0.1000,78.9500
1396224480,2,11.3933,78.9500
1396224487,2,59.1943,78.8100
1396224522,1,3.0000,78.8900
1396224525,1,1.0000,78.8900
1396224529,1,3.0000,78.8900
1396224536,1,52.1943,78.8900
1396224536,1,70.6200,78.8900
1396224538,2,55.3353,78.8100
1396224549,2,0.0100,78.8200
1396224572,1,55.3353,79.0900
1396224585,2,0.0100,79.0900
1396224587,1,7.5080,79.0900
1396224597,1,147.9996,79.1000
1396224606,2,0.0100,79.1100
1396224614,2,97.3550,79.1100
1396224614,2,43.3150,79.1100
1396224622,2,27.3050,79.1100
1396224622,2,43.3150,79.1000
1396224622,1,4.0530,79.1000
1396224643,1,13.8795,79.0900
1396224680,1,0.0100,79.0900
1396224685,2,84.6570,79.0000
1396224686,2,0.0100,79.0000
1396224715,2,60.3400,79.0000
1396224717,2,3.1799,79.0000
1396224717,2,1.2321,78.9300
1396224722,2,3.1790,78.9300
1396224748,1,0.1000,79.0700
1396224750,2,8.1500,78.9300
1396224753,2,0.4389,78.9300
1396224753,2,3.9771,78.8300
1396224770,2,147.9996,79.0000
1396224775,2,100.7800,79.0000
1396224776,2,30.0000,79.0000
1396224780,2,148.1869,79.0000
1396224781,2,30.0000,79.0000
1396224786,2,30.0000,79.0000
1396224786,2,37.4600,79.0000
1396224787,2,37.3447,79.0000
1396224796,2,20.0000,78.8300
1396224806,1,1.5000,78.9300
1396224806,2,16.4570,78.8300
1396224810,2,0.0006,78.8300
1396224810,2,1.4994,78.8000
1396224819,1,8.3630,78.9200
1396224824,2,11.3970,78.8000
1396224829,2,30.0000,78.8000
1396224834,2,30.0000,78.8000
1396224838,2,30.0000,78.8000
1396224843,2,21.3410,78.8000
1396224845,2,106.2884,78.8000
1396224848,2,12.8000,78.6000
1396224848,1,17.2000,78.6000
1396224851,2,75.0225,78.6000
1396224855,1,0.1000,78.8000
1396224858,1,19.3740,78.8000
1396224899,1,0.1500,78.8000
1396224907,2,22.9530,78.7000
1396224915,1,1.7170,78.8000
1396224919,2,30.0000,78.8000
1396224926,2,23.3240,78.8100
1396224932,2,73.9130,78.8100
1396224932,2,126.0870,78.8000
1396224935,1,30.0000,78.9800
1396224948,2,4.9446,78.9000
1396224983,1,67.2370,78.9400
1396224983,1,5.7630,78.9500
1396224986,1,70.6200,78.9400
1396224986,1,67.2370,78.9500
1396224986,1,165.6688,78.9800
1396224996,1,64.8570,78.9800
1396225005,2,30.0000,78.9000
1396225010,2,30.0000,78.9100
1396225015,2,30.0000,78.9100
1396225019,2,4.4240,78.9100
1396225024,2,6.2260,78.9100
1396225024,2,23.7740,78.9100
1396225028,1,12.8000,79.1500
1396225028,1,5.1242,79.1600
1396225029,2,30.0000,79.0000
1396225033,2,30.0000,79.0000
1396225037,2,20.0000,79.0000
1396225038,2,20.0000,79.0000
1396225038,2,2.2990,78.9100
1396225060,1,23.7740,78.9900
1396225060,1,14.6960,78.9900
1396225087,1,53.1288,79.0800
1396225094,1,74.0390,79.0900
1396225097,2,2.0000,79.0800
1396225101,2,0.1000,79.0800
1396225101,2,2.8348,79.0800
1396225101,2,2.0000,78.9400
1396225116,1,37.5999,79.0700
1396225116,1,2.0000,79.0800
1396225116,1,156.4272,79.0900
1396225116,1,14.2815,79.1800
1396225116,1,10.0045,79.2300
1396225116,1,15.0000,79.2400
1396225119,2,96.5820,79.2600
1396225119,2,34.6880,79.2500
1396225126,2,2.0000,79.2600
1396225126,2,68.4800,79.2600
1396225126,2,307.4879,79.2500
1396225132,2,96.5820,78.9000
1396225136,1,20.9300,78.9100
1396225138,1,1.1021,78.9100
1396225139,1,0.2000,79.0600
1396225140,2,9.8000,79.0900
1396225140,2,10.2000,78.9100
1396225182,1,0.0100,79.2300
1396225191,1,0.4228,79.2300
1396225261,2,3.1951,79.0000
1396225261,2,8.2982,78.9200
1396225295,2,30.0000,78.9200
1396225400,1,0.3546,79.0900
1396225436,1,70.1254,79.0900
1396225436,1,10.8693,79.0900
1396225436,1,178.2553,79.1000
1396225521,2,10.8500,79.0400
1396225531,1,12.5000,79.1000
1396225543,1,4.3000,79.1000
1396225552,1,0.2200,79.1000
1396225553,1,0.0150,79.1000
1396225553,1,0.2200,79.1800
1396225563,1,10.0900,79.1800
1396225574,1,0.5400,79.1800
1396225574,1,2.4600,79.1900
1396225576,1,135.0000,79.1900
1396225577,1,3.0000,79.1900
1396225578,1,54.8303,79.1900
1396225594,2,96.2310,79.2100
1396225594,2,3.0000,79.2000
1396225595,1,0.4120,79.2000
1396225603,1,19.5880,79.2100
1396225606,1,96.2310,79.2000
1396225611,1,0.1000,79.5800
1396225612,2,102.2336,79.2100
1396225622,2,0.1201,79.2400
1396225695,2,26.3319,79.2400
1396225714,2,22.0000,79.3200
1396225714,2,44.0381,79.2400
1396225714,2,193.2119,79.2300
1396225749,2,400.0000,79.2500
1396225753,1,0.1000,79.2200
1396225776,1,0.0201,79.2200
1396225776,1,25.2289,79.2200
1396225806,1,0.0100,79.2200
1396225817,1,8.3680,79.2200
1396225822,1,0.2200,79.2200
1396225840,1,26.3385,79.2200
1396225854,1,10.2046,79.2200
1396225854,1,137.6809,79.4500
1396225854,1,175.0000,79.4600
1396225854,1,112.3542,79.5000
1396225859,2,1.0000,79.5000
1396225862,2,0.9500,79.5000
1396225863,2,85.1106,79.5000
1396225865,2,0.0100,79.2300
1396225873,1,0.1000,79.3000
1396225875,2,20.0000,79.2300
1396225883,1,0.2110,79.3000
1396225898,2,451.5491,79.2300
1396225903,2,988.7503,79.2300
1396225913,1,29.6890,79.3000
1396225914,2,101.0000,79.2300
1396225915,2,103.0000,79.2300
1396225915,2,142.4787,79.2300
1396225916,1,96.4820,79.2300
1396225924,1,0.0100,79.2200
1396225926,1,96.4720,79.2200
1396225926,1,0.7600,79.2200
1396225926,1,96.5167,79.2300
1396225932,1,11.0010,79.2300
1396225936,1,0.0003,79.2300
1396225941,2,6.8320,79.4300
1396225944,2,0.0007,79.4300
1396225961,1,0.0100,79.4000
1396225993,2,0.0200,79.2000
1396226034,2,26.3285,79.3000
1396226040,2,41.2012,79.3000
1396226119,2,96.2310,79.1900
1396226122,2,10.2100,79.1800
1396226122,2,58.0104,79.1800
1396226124,2,8.3800,79.1700
1396226124,2,0.2200,79.1700
1396226124,2,26.3600,79.1700
1396226124,2,163.6646,79.1700
1396226125,2,36.3354,79.1700
1396226128,1,0.1000,79.1700
1396226133,1,3.7840,79.1700
1396226138,2,25.2500,79.1500
1396226140,2,3.0000,79.1000
1396226143,1,3.0000,79.1000
1396226150,1,20.0000,79.0900
1396226156,1,30.0000,79.0900
1396226156,1,6.0116,79.0900
1396226161,1,25.2500,79.2800
1396226162,2,13.9884,79.1000
1396226164,1,9.7100,79.2800
1396226164,1,4.2784,79.2800
1396226168,1,20.0000,79.1000
1396226176,1,13.9884,79.0900
1396226198,1,20.0000,79.2800
1396226252,1,0.9710,79.2800
1396226253,1,0.0006,79.2800
1396226261,1,10.2100,79.2900
1396226269,2,0.9694,79.2800
