1395792009,2,17.4651,100.6600
1395792009,2,0.0100,100.5900
1395792009,2,0.0100,100.5800
1395792009,2,0.0100,100.5800
1395792009,2,0.0100,100.5700
1395792009,2,0.0100,100.5600
1395792009,2,0.0100,100.5500
1395792009,2,0.0100,100.5400
1395792009,2,0.0100,100.5300
1395792009,2,0.0100,100.5200
1395792009,2,0.0100,100.5100
1395792009,2,0.4349,100.5000
1395792036,2,2.0000,100.5000
1395792047,2,47.3163,100.5000
1395792047,2,0.0100,100.5000
1395792068,2,0.0100,100.4900
1395792068,2,0.0100,100.4800
1395792068,2,0.0100,100.4700
1395792068,2,0.0100,100.4600
1395792068,2,0.0100,100.4500
1395792068,2,0.0100,100.4400
1395792068,2,0.0100,100.4300
1395792068,2,0.0100,100.4200
1395792068,2,0.0100,100.4100
1395792068,2,0.4100,100.4000
1395792089,2,7.6529,100.4000
1395792103,1,7.9000,100.4900
1395792103,1,50.0000,100.5000
1395792106,2,7.6530,100.5000
1395792133,2,7.6840,100.5000
1395792139,1,2.0000,100.5000
1395792178,1,7.6840,100.4900
1395792178,1,92.3160,100.4900
1395792183,2,0.5900,100.4000
1395792199,2,7.6910,100.4000
1395792213,1,113.2063,100.3900
1395792213,1,415.0963,100.4000
1395792246,2,2.3485,100.3800
1395792257,1,2.3485,100.4900
1395792258,1,177.6982,100.5000
1395792258,1,10.3160,100.5000
1395792293,2,2.3485,100.5000
1395792311,1,57.2129,100.5000
1395792457,1,25.0000,100.6000
1395792474,2,0.0303,100.5000
1395792474,2,26.8377,100.4600
1395792528,1,7.6910,100.6900
1395792528,1,2.3050,100.6900
1395792552,1,0.0100,100.5000
1395792757,2,24.6100,100.5300
1395792760,1,0.0103,100.5900
1395792776,2,9.3900,100.5300
1395792776,2,10.0000,100.5200
1395792776,2,30.5100,100.5100
1395792795,1,1.5472,100.5900
1395792804,1,4.6155,100.5900
1395792804,1,24.5224,100.5900
1395792808,1,7.0000,100.6000
1395792809,2,34.0000,100.6000
1395792902,1,1.0000,100.6500
1395792907,1,1.0000,100.6600
1395792916,2,70.0000,100.6600
1395792918,2,25.0200,100.6600
1395792918,2,66.9800,100.6500
1395792942,2,98.7112,100.6500
1395792950,2,318.0948,100.6500
1395792961,2,0.5660,100.6000
1395792977,2,0.8676,100.6000
1395793002,1,9.0000,100.5500
1395793012,2,0.0100,100.4900
1395793012,2,0.0100,100.4800
1395793012,2,34.0000,100.4400
1395793013,2,9.0200,100.3100
1395793013,2,0.8700,100.3100
1395793013,2,40.0000,100.3100
1395793014,2,65.3520,100.3000
1395793017,1,32.3100,100.3000
1395793017,1,1.0020,100.3000
1395793019,2,50.0000,100.2200
1395793019,2,229.9899,100.2100
1395793021,1,23.9210,100.3000
