1402617748,2,10.9070,65.1100,1190125
1402617748,2,10.0000,65.1100,1190126
1402617748,2,9.0930,65.0900,1190127
1402617774,1,8.0000,65.1500,1190128
1402617807,2,1.2428,65.1600,1190129
1402617821,1,1.6642,65.1400,1190130
1402617821,1,3.3358,65.1500,1190131
1402617902,1,23.9732,65.1500,1190132
1402617902,1,16.0170,65.1500,1190133
1402617902,1,2.5690,65.1500,1190134
1402617902,1,0.2650,65.1500,1190135
1402617902,1,6.5690,65.1500,1190136
1402618099,1,0.8000,65.2100,1190137
1402618119,1,1.2000,65.2100,1190138
1402618152,2,3.0439,65.1800,1190139
1402618232,2,7.8550,65.2100,1190140
1402618348,1,10.8889,65.3700,1190141
1402618358,1,4.9841,65.3500,1190142
1402618370,2,0.5000,65.3700,1190143
1402618371,1,2.2199,65.4600,1190144
1402618371,1,2.7641,65.4600,1190145
1402618453,1,0.5100,65.5400,1190146
1402618453,1,118.8620,65.5500,1190147
1402618476,1,0.0190,65.5500,1190148
1402618501,2,10.3000,65.4400,1190149
1402618520,2,0.5000,65.4600,1190150
1402618542,2,0.7000,65.4700,1190151
1402618572,2,0.0640,65.4700,1190152
1402618573,1,0.7630,65.4700,1190153
1402618596,1,5.0000,65.4600,1190154
1402618621,1,0.9000,65.4600,1190155
1402618630,1,1.0000,65.4600,1190156
1402618635,1,3.9000,65.4600,1190157
1402618635,1,28.7769,65.4700,1190158
1402618645,1,0.7000,65.6400,1190159
1402618645,1,0.0640,65.6400,1190160
1402618645,1,0.2360,65.6400,1190161
1402618712,2,0.5110,65.5100,1190162
1402618867,1,0.5110,65.6400,1190163
1402618867,1,0.5270,65.6400,1190164
1402618867,1,0.9571,65.6400,1190165
1402618894,1,6.1849,65.6400,1190166
1402618951,2,0.7000,65.5900,1190167
1402618987,2,10.8840,65.4900,1190168
1402618987,2,0.1160,65.4900,1190169
1402618991,2,0.6460,65.4900,1190170
1402618991,2,8.8063,65.4800,1190171
1402618993,2,0.9000,65.4800,1190172
1402619004,2,6.8000,65.4800,1190173
1402619009,2,0.2241,65.4800,1190174
1402619013,1,0.1160,65.5500,1190175
1402619013,1,0.7000,65.5500,1190176
1402619013,1,0.6460,65.5500,1190177
1402619013,1,11.8731,65.5500,1190178
1402619041,2,0.9000,65.4900,1190179
1402619049,2,1.9000,65.5000,1190180
1402619055,2,0.1000,65.5000,1190181
1402619055,2,0.2076,65.4800,1190182
1402619061,2,0.9000,65.4800,1190183
1402619064,2,0.8940,65.4800,1190184
1402619064,2,1.0000,65.4700,1190185
1402619064,2,3.3283,65.3700,1190186
1402619263,2,1.0000,65.4000,1190187
1402619263,2,33.4825,65.4000,1190188
1402619270,1,10.8840,65.4400,1190189
1402619270,1,0.9000,65.4500,1190190
1402619270,1,0.9000,65.4500,1190191
1402619270,1,0.8840,65.4500,1190192
1402619282,1,0.0100,65.5400,1190193
1402619291,1,10.9100,65.6800,1190194
1402619294,1,13.5670,65.6800,1190195
1402619310,2,8.1239,65.5600,1190196
1402619315,2,2.2417,65.5600,1190197
1402619355,2,10.3656,65.7100,1190198
1402619360,2,1.9000,65.7100,1190199
1402619365,2,0.5900,65.7200,1190200
1402619366,2,9.2000,65.7200,1190201
1402619367,2,1.0710,65.7200,1190202
1402619367,2,0.4892,65.7100,1190203
1402619367,2,48.3398,65.5700,1190204
1402619400,1,0.6000,65.6500,1190205
1402619410,2,0.7610,65.6200,1190206
1402619413,1,9.5000,65.6200,1190207
1402619432,2,5.0000,65.6000,1190208
1402619454,2,5.0000,65.6000,1190209
1402619478,2,0.4760,65.6200,1190210
1402619535,2,0.3000,65.5800,1190211
1402619548,2,0.0890,65.5800,1190212
1402619625,1,0.7610,65.6300,1190213
1402619628,2,0.5000,65.6300,1190214
1402619633,2,0.5000,65.6300,1190215
1402619638,2,8.6404,65.6300,1190216
1402619640,2,8.0000,65.4500,1190217
1402619648,2,3.0291,65.5000,1190218
1402619648,2,0.7620,65.4600,1190219
1402619648,2,3.5779,65.4200,1190220
1402619663,1,0.7620,65.5800,1190221
1402619663,1,9.2280,65.5800,1190222
1402619669,1,1.6270,65.5800,1190223
1402619761,1,200.0000,65.5200,1190224
1402619827,1,0.1440,65.5200,1190225
1402619905,1,2.0000,65.5200,1190226
1402619994,1,22.3430,65.5200,1190227
1402620172,2,10.8650,65.5200,1190228
1402620172,2,2.0000,65.5200,1190229
1402620172,2,5.9350,65.5200,1190230
1402620210,1,10.8750,65.6200,1190231
1402620211,1,3.5779,65.6300,1190232
1402620211,1,7.2971,65.6600,1190233
1402620329,1,5.0000,65.6600,1190234
1402620337,1,5.0000,65.6600,1190235
1402620347,1,0.2880,65.6600,1190236
1402620349,1,0.4820,65.6600,1190237
1402620377,1,3.1430,65.6600,1190238
1402620381,1,0.0009,65.6600,1190239
1402620398,1,91.3830,65.7000,1190240
1402620426,1,100.0000,65.7000,1190241
1402620426,1,29.9900,65.7000,1190242
1402620428,1,3.0101,65.7000,1190243
1402620432,1,5.0490,65.7800,1190244
1402620434,2,12.8129,65.7500,1190245
1402620434,2,17.1871,65.7100,1190246
1402620436,1,0.1000,65.7800,1190247
1402620437,1,2.7490,65.7800,1190248
1402620441,1,0.9210,65.7800,1190249
1402620441,1,0.1000,65.7800,1190250
1402620443,1,29.9900,65.7800,1190251
1402620445,2,12.4470,65.7300,1190252
1402620445,2,10.8580,65.7200,1190253
1402620445,2,102.0000,65.7200,1190254
1402620445,2,74.6950,65.7100,1190255
1402620447,1,12.4470,65.7700,1190256
1402620447,1,69.8536,65.7800,1190257
1402620449,1,0.1010,65.7700,1190258
1402620455,1,10.7560,65.7700,1190259
1402620506,2,4.8490,65.7100,1190260
1402620594,2,0.3410,65.6300,1190261
1402620622,1,40.0000,65.6100,1190262
1402620628,1,10.0000,65.6100,1190263
1402620647,1,0.5030,65.6900,1190264
1402620677,1,4.3460,65.6900,1190265
1402620677,1,53.4780,65.6900,1190266
1402620685,2,5.1959,65.6300,1190267
1402620730,1,9.8041,65.6200,1190268
1402620757,2,9.9900,65.6400,1190269
1402620875,2,0.7620,65.6000,1190270
1402620875,2,0.0380,65.5900,1190271
1402620875,2,0.8000,65.5900,1190272
1402621057,1,10.8290,65.5900,1190273
1402621069,1,4.9999,65.6000,1190274
1402621089,1,0.0001,65.6000,1190275
1402621111,2,34.0360,65.6000,1190276
1402621173,1,0.7620,65.6500,1190277
1402621173,1,18.2380,65.6500,1190278
1402621180,2,65.9639,65.6000,1190279
1402621334,1,100.0000,65.5000,1190280
1402621394,2,4.1680,65.4400,1190281
1402621419,2,0.0100,65.4400,1190282
1402621419,2,10.9070,65.4300,1190283
1402621446,2,100.0000,65.4000,1190284
1402621462,2,0.3000,65.4100,1190285
1402621464,2,0.7000,65.4100,1190286
1402621465,1,0.7000,65.4100,1190287
1402621469,2,0.7000,65.4200,1190288
1402621469,2,296.9130,65.3500,1190289
1402621469,2,31.6054,65.3400,1190290
1402621469,2,34.8969,65.3400,1190291
1402621469,2,1.6056,65.3400,1190292
1402621469,2,35.3835,65.3400,1190293
1402621481,1,0.3300,65.4400,1190294
1402621541,1,10.9070,65.4100,1190295
1402621545,2,3.8380,65.4100,1190296
1402621548,2,0.0100,65.4100,1190297
1402621580,2,7.8514,65.4100,1190298
1402621580,2,0.0100,65.4100,1190299
1402621584,2,10.9170,65.3500,1190300
1402621584,2,0.7640,65.3500,1190301
1402621584,2,1.0000,65.3400,1190302
1402621584,2,1.0000,65.3300,1190303
1402621584,2,100.3064,65.3000,1190304
1402621584,2,1.0000,65.3000,1190305
1402621589,2,1.0000,65.2900,1190306
1402621591,1,9.9070,65.2900,1190307
1402621593,1,0.0100,65.2900,1190308
1402621593,1,9.9070,65.3000,1190309
1402621597,1,14.4730,65.3000,1190310
1402621599,1,40.5150,65.3000,1190311
1402621615,1,3.3964,65.3000,1190312
1402621647,1,0.7640,65.3300,1190313
1402621660,1,34.8972,65.3400,1190314
1402621660,1,34.9289,65.3400,1190315
1402621660,1,26.7775,65.3400,1190316
1402621685,2,34.6353,65.3100,1190317
1402621685,2,34.6587,65.3100,1190318
1402621689,1,8.3061,65.3400,1190319
1402621689,1,34.6939,65.3400,1190320
1402621700,1,0.6895,65.3400,1190321
1402621730,2,19.9643,65.3400,1190322
1402621798,2,0.0100,65.3400,1190323
1402621798,2,35.3299,65.3000,1190324
1402621798,2,35.0645,65.3000,1190325
1402621840,1,35.3310,65.3500,1190326
1402621840,1,35.0649,65.3500,1190327
1402622013,1,11.0602,65.3600,1190328
1402622042,2,0.7650,65.3300,1190329
1402622042,2,35.3100,65.3200,1190330
1402622042,2,13.8250,65.3200,1190331
1402622112,1,0.5000,65.3500,1190332
1402622239,2,20.8719,65.3200,1190333
1402622239,2,4.1881,65.3200,1190334
1402622348,2,1.0000,65.3100,1190335
1402622388,2,1.0000,65.3000,1190336
1402622492,2,10.0000,65.2900,1190337
1402622497,1,0.9000,65.3400,1190338
1402622503,1,0.2650,65.3200,1190339
1402622504,1,0.2650,65.3200,1190340
1402622507,1,3.7250,65.3200,1190341
1402622508,1,1.0000,65.3200,1190342
1402622511,2,0.3200,65.3300,1190343
1402622519,1,3.5250,65.3400,1190344
1402622519,1,16.2200,65.3600,1190345
1402622525,1,0.2650,65.3300,1190346
1402622537,1,0.1000,65.3600,1190347
1402622542,1,3.0000,65.3500,1190348
1402622542,2,0.7650,65.3300,1190349
1402622542,2,0.2250,65.3200,1190350
1402622554,2,0.7650,65.3200,1190351
1402622578,2,1.3130,65.3000,1190352
1402622578,2,67.9640,65.2900,1190353
1402622594,2,10.9230,65.2900,1190354
1402622614,2,1.0000,65.2800,1190355
1402622614,2,1.0000,65.2700,1190356
1402622614,2,1.0000,65.2600,1190357
