1403913602,2,0.1980,58.2200,1333156
1403913602,2,1.0000,58.2200,1333157
1403913604,2,6.5000,58.2200,1333158
1403913605,2,115.7860,58.2200,1333159
1403913609,2,6.5000,58.2000,1333160
1403913611,1,0.0100,58.2200,1333161
1403913611,2,111.1920,58.2000,1333162
1403913628,2,0.1980,58.1600,1333163
1403913628,2,82.0636,58.1600,1333164
1403913633,2,0.1980,58.1600,1333165
1403913656,2,3.1371,58.1500,1333166
1403913662,2,1.0000,58.1500,1333167
1403913662,2,3.1371,58.1500,1333168
1403913666,2,9.7490,58.1500,1333169
1403913670,2,6.5000,58.1500,1333170
1403913670,2,3.2562,58.1500,1333171
1403913671,2,6.8243,58.1500,1333172
1403913672,2,6.1674,58.1500,1333173
1403913672,2,0.0100,58.1300,1333174
1403913672,2,11.4226,58.1300,1333175
1403913677,2,1.0000,58.1300,1333176
1403913679,2,10.1692,58.1300,1333177
1403913687,2,23.7283,58.1300,1333178
1403913701,2,0.1980,58.1100,1333179
1403913701,2,9.3652,58.1100,1333180
1403913701,2,0.6248,58.1100,1333181
1403913714,1,64.3920,58.1100,1333182
1403913714,1,35.6080,58.1100,1333183
1403913714,1,9.5718,58.1200,1333184
1403913718,1,4.8202,58.1900,1333185
1403913738,1,15.6102,58.1900,1333186
1403913740,1,19.2316,58.1900,1333187
1403913740,1,15.6102,58.1900,1333188
1403913746,1,270.0000,58.1900,1333189
1403913868,2,5.5641,58.1400,1333190
1403913871,2,3.8948,58.1400,1333191
1403913875,2,2.7264,58.1400,1333192
1403913879,2,1.9085,58.1400,1333193
1403913883,2,1.3359,58.1400,1333194
1403913887,2,0.9351,58.1400,1333195
1403913889,2,2.1822,58.1400,1333196
1403913942,2,285.9540,58.1200,1333197
1403913942,2,49.3203,58.1100,1333198
1403913942,2,8.8958,58.1100,1333199
1403913942,2,10.0550,58.1100,1333200
1403913942,2,10.4631,58.1100,1333201
1403913942,2,99.1803,58.1000,1333202
1403913957,1,1.0000,58.1100,1333203
1403913957,1,1.0000,58.1100,1333204
1403913957,1,1.0000,58.1100,1333205
1403913958,1,1.0000,58.1100,1333206
1403913958,1,1.0000,58.1100,1333207
1403913959,1,1.0000,58.1100,1333208
1403913959,1,0.5000,58.1100,1333209
1403913960,1,1.0000,58.1100,1333210
1403913960,1,1.0000,58.1100,1333211
1403913960,1,1.0000,58.1100,1333212
1403913962,2,1.0000,58.1000,1333213
1403913964,2,0.9348,58.1000,1333214
1403913968,1,0.0230,58.1100,1333215
1403913968,1,1.6730,58.1100,1333216
1403913968,2,88.6074,58.1000,1333217
1403913968,2,63.5990,58.1000,1333218
1403913968,2,22.3349,58.1000,1333219
1403913969,1,19.0000,58.1000,1333220
1403913971,1,0.4200,58.1000,1333221
1403913971,1,0.4200,58.1000,1333222
1403913972,1,0.4200,58.1000,1333223
1403913973,1,0.4200,58.1000,1333224
1403913973,1,0.4240,58.1000,1333225
1403913980,1,0.5000,58.1000,1333226
1403913995,1,8.3723,58.1100,1333227
1403913995,1,4.6277,58.1100,1333228
1403913998,2,10.9441,58.1000,1333229
1403913998,2,123.4441,58.0600,1333230
1403913999,1,0.6000,58.1100,1333231
1403914036,1,0.3250,58.1100,1333232
1403914041,1,4.9058,58.1100,1333233
1403914046,2,0.4160,58.1200,1333234
1403914047,2,0.4200,58.1200,1333235
1403914048,2,0.4200,58.1200,1333236
1403914074,1,1.2560,58.1200,1333237
1403914080,2,1.0000,58.1300,1333238
1403914081,2,0.1520,58.1300,1333239
1403914104,1,1.1520,58.1200,1333240
1403914104,1,0.9350,58.1300,1333241
1403914104,1,1.3360,58.1300,1333242
1403914104,1,2.7260,58.1300,1333243
1403914104,1,2.1820,58.1300,1333244
1403914104,1,1.9090,58.1300,1333245
1403914104,1,3.8950,58.1300,1333246
1403914104,1,5.2283,58.1300,1333247
1403914137,1,0.3350,58.1300,1333248
1403914152,1,0.0007,58.1300,1333249
1403914152,1,990.0000,58.1600,1333250
1403914153,2,9.9993,58.1600,1333251
1403914176,2,0.4000,58.1000,1333252
1403914180,2,0.2000,58.1100,1333253
1403914197,1,111.6700,58.1600,1333254
1403914290,2,3.2514,58.1300,1333255
1403914393,2,990.0000,58.1300,1333256
1403914393,2,10.2326,58.1300,1333257
1403914393,2,9.6704,58.1300,1333258
1403914393,2,9.7353,58.1300,1333259
1403914416,2,122.2430,58.1300,1333260
1403914430,1,3.5150,58.1300,1333261
1403914439,2,96.4850,58.1300,1333262
1403914445,2,4.3010,58.1300,1333263
1403914447,2,3.2514,58.1200,1333264
1403914498,1,0.5000,58.1300,1333265
1403914498,1,3.0000,58.1300,1333266
1403914499,1,3.0000,58.1300,1333267
1403914499,1,2.0000,58.1300,1333268
1403914499,1,83.6840,58.1300,1333269
1403914501,2,4.3010,58.1400,1333270
1403914544,2,3.2530,58.1400,1333271
1403914551,2,0.9460,58.1400,1333272
1403914551,2,1.0000,58.1400,1333273
1403914551,2,1.3040,58.1400,1333274
1403914558,2,3.2526,58.1400,1333275
1403914565,2,3.2491,58.1400,1333276
1403914569,1,2.0000,58.1800,1333277
1403914569,1,0.5000,58.1800,1333278
1403914569,1,1.4800,58.1800,1333279
1403914569,1,7.1674,58.1800,1333280
1403914569,1,8.2615,58.1800,1333281
1403914569,1,10.2371,58.1800,1333282
1403914569,1,14.5852,58.2000,1333283
1403914569,1,15.0608,58.2000,1333284
1403914569,1,15.0000,58.2000,1333285
1403914570,1,29.0000,58.2000,1333286
1403914570,1,5.0000,58.2000,1333287
1403914570,1,2.0000,58.2000,1333288
1403914570,1,2.9600,58.2000,1333289
1403914571,1,10.0000,58.2000,1333290
1403914571,1,19.0000,58.2000,1333291
1403914571,1,19.6712,58.2000,1333292
1403914571,1,7.6880,58.2200,1333293
1403914571,1,2.2868,58.2200,1333294
1403914571,1,0.1500,58.2000,1333295
1403914572,2,0.7100,58.2000,1333296
1403914572,2,3.0000,58.2000,1333297
1403914573,2,3.0000,58.2000,1333298
1403914573,1,3.9200,58.2200,1333299
1403914574,2,3.0000,58.2000,1333300
1403914574,2,3.0000,58.2000,1333301
1403914574,2,3.0000,58.2000,1333302
1403914575,2,0.5000,58.2000,1333303
1403914575,2,1.9320,58.2000,1333304
1403914575,2,3.0000,58.2000,1333305
1403914576,2,4.8000,58.2000,1333306
1403914577,2,1.0000,58.2000,1333307
1403914578,2,2.5565,58.2000,1333308
1403914579,2,12.6300,58.1900,1333309
1403914579,2,2.0000,58.1800,1333310
1403914579,2,2.0000,58.1800,1333311
1403914579,2,15.3700,58.1800,1333312
1403914580,2,8.0000,58.1800,1333313
1403914580,2,0.5000,58.1800,1333314
1403914581,1,0.6938,58.2000,1333315
1403914582,2,1.0000,58.2100,1333316
1403914583,2,12.6300,58.2100,1333317
1403914583,2,1.9320,58.2100,1333318
1403914585,2,3.2451,58.2100,1333319
1403914587,2,1.9320,58.2100,1333320
1403914588,2,8.0000,58.2100,1333321
1403914590,2,1.2579,58.2100,1333322
1403914592,2,0.8872,58.2100,1333323
1403914592,2,2.0480,58.2100,1333324
1403914592,2,1.0000,58.1800,1333325
1403914595,2,4.7760,58.1800,1333326
1403914605,2,4.1930,58.1200,1333327
1403914605,2,3.2493,58.1200,1333328
1403914606,2,50.5000,58.1200,1333329
1403914611,1,36.7138,58.1200,1333330
1403914611,2,3.2482,58.1200,1333331
1403914617,2,4.7760,58.1200,1333332
1403914618,2,3.2441,58.1200,1333333
1403914624,2,1.9799,58.1200,1333334
1403914624,2,0.5521,58.1200,1333335
1403914625,2,3.2482,58.1200,1333336
1403914632,1,6.0522,58.1700,1333337
1403914639,2,3.2482,58.1200,1333338
1403914650,2,2.5320,58.1200,1333339
1403914666,2,30.0000,58.1300,1333340
1403914670,2,3.2413,58.1300,1333341
1403914677,2,3.2430,58.1300,1333342
1403914683,2,3.2412,58.1300,1333343
1403914685,2,100.2745,58.1300,1333344
1403914685,2,30.2198,58.1200,1333345
1403914685,2,49.7225,58.1100,1333346
1403914685,2,10.2821,58.1100,1333347
1403914685,2,10.4105,58.1100,1333348
1403914685,2,9.6593,58.1100,1333349
1403914685,2,19.8237,58.1000,1333350
1403914685,2,1339.0574,58.1000,1333351
1403914685,2,50.5000,58.1000,1333352
1403914690,1,6.4842,58.1000,1333353
1403914690,1,43.5158,58.1000,1333354
1403914690,1,6.0000,58.1000,1333355
1403914690,1,6.4840,58.1000,1333356
1403914693,1,50.0000,58.1000,1333357
1403914695,1,10.2713,58.0900,1333358
1403914695,1,10.3956,58.0900,1333359
1403914695,1,9.6708,58.0900,1333360
1403914695,1,7.1783,58.1000,1333361
1403914698,1,37.0000,58.1000,1333362
1403914704,1,18.0000,58.1000,1333363
1403914715,1,14.6104,58.1000,1333364
1403914742,1,1100.0000,58.1000,1333365
1403914816,2,14.3192,58.0700,1333366
1403914816,2,15.7117,58.0700,1333367
1403914816,2,17.7000,58.0700,1333368
1403914816,2,9.6822,58.0600,1333369
1403914816,2,9.5244,58.0600,1333370
1403914816,2,10.1829,58.0600,1333371
1403914817,2,32.0000,58.0500,1333372
1403914818,2,8.0000,58.0500,1333373
1403914819,2,0.1260,58.0500,1333374
1403914822,2,0.1260,58.0500,1333375
1403914825,2,32.0000,58.0500,1333376
1403914827,2,40.0000,58.0500,1333377
1403914830,2,40.0000,58.0500,1333378
1403914832,2,1.0000,58.0500,1333379
1403914833,2,0.1260,58.0500,1333380
1403914837,2,0.1260,58.0500,1333381
1403914838,2,3.2465,58.0500,1333382
1403914839,2,307.6400,58.0500,1333383
1403914841,2,1.6900,58.0300,1333384
1403914844,2,3.2476,58.0300,1333385
1403914846,2,18.3405,58.0300,1333386
1403914885,1,9.6940,58.0400,1333387
1403914885,1,9.5419,58.0400,1333388
1403914885,1,10.1727,58.0400,1333389
1403914897,2,0.3947,58.0400,1333390
1403914944,2,29.8033,58.0900,1333391
1403914975,1,63.0304,58.1000,1333392
1403914975,1,13.7402,58.1000,1333393
1403914979,2,1.0000,58.0900,1333394
1403914979,2,8.1967,58.0900,1333395
1403915012,2,1.0000,58.0700,1333396
1403915014,2,3.3040,58.0700,1333397
1403915014,2,10.0384,58.0600,1333398
1403915014,2,10.1509,58.0600,1333399
1403915014,2,9.8636,58.0600,1333400
1403915014,2,16.5431,58.0500,1333401
1403915032,2,4.3070,58.0600,1333402
1403915041,2,0.9993,58.0300,1333403
1403915057,2,99.1992,58.0300,1333404
1403915057,2,1619.5768,58.0200,1333405
1403915062,1,6.0000,58.0200,1333406
1403915064,2,10.1387,58.0100,1333407
1403915064,2,10.0315,58.0100,1333408
1403915064,2,9.8698,58.0100,1333409
1403915070,2,6.0522,58.0100,1333410
1403915074,2,303.3076,58.0100,1333411
1403915074,2,318.2096,58.0000,1333412
1403915107,1,100.0000,57.9800,1333413
1403915111,1,40.0000,57.9800,1333414
1403915112,1,0.8400,57.9800,1333415
1403915112,1,23.9149,57.9800,1333416
1403915112,1,0.5000,58.0000,1333417
1403915125,1,9.8401,58.0000,1333418
1403915125,1,10.1162,58.0000,1333419
1403915127,1,10.4301,58.0000,1333420
1403915128,2,9.8439,57.9900,1333421
1403915128,2,10.1166,57.9900,1333422
1403915130,2,10.4189,57.9900,1333423
1403915163,1,1.0000,58.0600,1333424
1403915163,1,4.3070,58.0600,1333425
1403915163,1,3.3040,58.0600,1333426
1403915163,1,11.9653,58.0600,1333427
1403915168,2,9.7832,58.0000,1333428
1403915198,1,9.7866,57.9800,1333429
1403915199,1,0.0093,57.9800,1333430
1403915216,2,9.1523,58.0100,1333431
1403915216,2,1.0000,58.0100,1333432
1403915216,2,0.7360,58.0100,1333433
1403915216,2,9.3714,58.0100,1333434
1403915216,2,10.2482,58.0100,1333435
1403915216,2,10.1514,58.0000,1333436
1403915218,2,10.3609,58.0000,1333437
1403915237,2,0.5200,58.0000,1333438
1403915243,1,6.0520,58.0100,1333439
1403915244,2,19.0000,58.0000,1333440
1403915244,2,40.0000,58.0000,1333441
1403915245,2,1.0000,58.0000,1333442
1403915245,2,19.1610,58.0000,1333443
1403915248,2,10.2391,58.0000,1333444
1403915271,2,3.2473,58.0000,1333445
1403915271,2,0.2405,58.0000,1333446
1403915277,2,3.2474,58.0000,1333447
1403915278,2,8.6915,58.0000,1333448
1403915301,2,451.7965,58.0000,1333449
1403915306,2,1.7208,57.9700,1333450
1403915317,1,12.5974,58.0000,1333451
1403915319,1,3.1196,58.0100,1333452
1403915320,2,1.7210,58.0100,1333453
1403915332,1,19.0000,58.0200,1333463
1403915334,2,3.2492,58.0100,1333454
1403915335,1,0.6000,58.0200,1333464
1403915335,1,0.6000,58.0200,1333465
1403915335,1,0.6000,58.0200,1333466
1403915335,1,0.6000,58.0200,1333467
1403915348,1,0.0100,58.0200,1333455
1403915355,1,0.1300,58.0200,1333456
1403915363,1,314.5760,58.0200,1333457
1403915367,1,26.0000,58.0200,1333458
1403915392,2,0.0100,58.0100,1333459
1403915395,1,40.7245,58.0200,1333460
1403915408,1,0.5827,58.0200,1333461
1403915429,1,0.0100,58.0200,1333462
1403915480,1,0.1000,58.0200,1333468
1403915491,1,96.4668,58.0200,1333469
1403915491,1,890.5332,58.0200,1333470
1403915497,1,99.4668,58.0200,1333471
1403915497,1,85.3225,58.0200,1333472
1403915515,1,6.0000,58.0200,1333473
1403915516,1,6.0000,58.0200,1333474
1403915516,1,6.0000,58.0200,1333475
1403915516,1,89.8110,58.0200,1333476
1403915517,1,6.0000,58.0200,1333477
1403915518,1,19.5944,58.0200,1333478
1403915518,1,2.0000,58.0200,1333479
1403915519,1,2.0000,58.0200,1333480
1403915520,1,2.0000,58.0200,1333481
1403915521,1,2.0000,58.0200,1333482
1403915522,1,2.0000,58.0200,1333483
1403915522,1,25.0070,58.0200,1333484
1403915523,1,2.0000,58.0200,1333485
1403915529,1,6.5000,58.0900,1333486
1403915533,2,6.7770,58.0300,1333487
1403915533,2,113.2230,58.0300,1333488
1403915545,2,6.0000,58.0400,1333489
1403915546,2,3.9498,58.0400,1333490
1403915546,2,1.8815,58.0400,1333491
1403915546,2,0.1687,58.0400,1333492
1403915546,2,6.0000,58.0400,1333493
1403915547,2,1.0000,58.0400,1333494
1403915547,2,1.0000,58.0400,1333495
1403915548,2,1.0000,58.0400,1333496
1403915554,2,1.1739,58.0400,1333499
1403915565,2,6.7770,58.0100,1333500
1403915573,2,460.4161,58.0100,1333501
1403915627,1,0.9886,58.0300,1333502
1403915646,1,9.6669,58.0300,1333503
1403915646,1,9.9888,58.0300,1333504
1403915646,1,10.3406,58.0300,1333505
1403915646,1,75.9941,58.0300,1333506
1403915748,2,0.5000,58.0300,1333507
1403915748,2,1.0000,58.0300,1333508
1403915748,2,1.0000,58.0300,1333509
1403915749,2,7.1645,58.0300,1333519
1403915749,2,2.4995,58.0200,1333520
1403915749,2,7.0847,58.0200,1333521
1403915749,2,2.5798,58.0200,1333522
1403915752,2,0.2000,58.0200,1333523
1403915783,1,3.4380,58.0400,1333524
1403915787,1,3.4380,58.0400,1333525
1403915799,1,9.6640,58.0400,1333526
1403915799,1,40.8360,58.0400,1333527
1403915800,1,9.6844,58.0500,1333528
1403915800,1,0.3156,58.0500,1333529
1403915803,1,9.2837,58.0500,1333533
1403915803,1,0.7163,58.0600,1333534
1403915805,1,10.0000,58.0600,1333535
1403915812,2,6.0520,58.0400,1333536
1403915818,2,10.7160,58.0400,1333537
1403915818,2,34.9369,58.0400,1333538
1403915818,2,7.4591,58.0400,1333544
1403915818,2,5.0409,58.0200,1333545
1403915851,2,0.2000,58.0300,1333621
1403915851,2,7.3655,58.0100,1333622
1403915851,2,10.4354,58.0100,1333623
1403915851,2,9.6228,58.0100,1333624
1403915851,2,399.2832,58.0000,1333625
1403915857,1,10.0000,58.0000,1333626
1403915857,1,350.4429,58.0000,1333627
1403915858,2,10.4203,58.0000,1333628
1403915858,2,9.6223,58.0000,1333629
1403915858,2,10.1422,58.0000,1333630
1403915902,2,0.2000,58.0100,1333631
1403915968,2,0.2828,58.0100,1333632
1403915984,1,0.1000,58.0200,1333633
1403915986,1,0.5000,58.0400,1333634
1403915986,1,1.0000,58.0400,1333635
1403915986,1,0.1000,58.0400,1333636
1403915987,1,1.0000,58.0400,1333637
1403915987,1,1.0000,58.0400,1333638
1403915988,1,1.0000,58.0400,1333639
1403915989,1,0.1000,58.0400,1333640
1403915992,1,10.0000,58.0400,1333641
1403915997,2,9.0805,58.0100,1333642
1403915997,2,9.6005,58.0100,1333643
1403915997,2,9.9402,58.0100,1333644
1403915997,2,271.3788,58.0100,1333645
1403915997,1,10.0000,58.0400,1333646
1403915999,1,1.4970,58.0400,1333647
1403916000,1,99.0000,58.0400,1333648
1403916042,1,1.0000,58.0400,1333649
1403916042,1,19.0000,58.0400,1333650
1403916043,1,2.0000,58.0400,1333651
1403916043,1,3.0000,58.0400,1333652
1403916043,1,3.0000,58.0400,1333653
1403916044,1,2.0000,58.0400,1333654
1403916045,1,2.0000,58.0400,1333655
1403916046,1,2.0000,58.0400,1333656
1403916047,1,2.0000,58.0400,1333657
1403916048,1,2.0000,58.0400,1333658
1403916049,1,2.0000,58.0400,1333659
1403916050,1,2.0000,58.0400,1333660
1403916051,1,2.0000,58.0400,1333661
1403916052,1,2.0000,58.0400,1333662
1403916053,1,2.0000,58.0400,1333663
1403916054,1,2.0000,58.0400,1333664
1403916056,1,2.0000,58.0400,1333665
1403916057,1,6.5000,58.0400,1333666
1403916057,1,2.0000,58.0400,1333667
1403916062,1,6.5000,58.0400,1333668
1403916070,1,5.0000,58.0400,1333669
1403916166,1,100.0000,58.0300,1333670
1403916166,1,0.0004,58.0400,1333671
1403916184,1,2.8026,58.0400,1333672
1403916230,2,2.8000,58.0500,1333673
1403916245,1,15.2515,58.0700,1333697
1403916245,1,9.5805,58.0800,1333698
1403916245,1,9.6114,58.0800,1333699
1403916245,1,9.9339,58.0800,1333700
1403916245,1,37.6227,58.0800,1333701
1403916260,2,38.9220,58.0400,1333702
1403916289,1,2.0000,58.0700,1333703
1403916289,1,80.0000,58.0700,1333704
1403916289,1,2.0000,58.0800,1333705
1403916290,1,0.5000,58.0800,1333706
1403916290,1,12.6300,58.0800,1333707
1403916290,1,50.0000,58.0800,1333708
1403916290,1,82.0000,58.0800,1333709
1403916291,1,5.0000,58.0800,1333710
1403916291,1,6.0000,58.0800,1333711
1403916292,1,20.0000,58.0800,1333712
1403916292,1,40.0000,58.0800,1333713
1403916292,1,8.0000,58.0800,1333714
1403916292,1,6.0000,58.0800,1333715
1403916292,1,32.0000,58.0800,1333716
1403916293,1,81.9989,58.0800,1333717
1403916293,1,2.0000,58.0800,1333718
1403916293,1,2.0000,58.0800,1333719
1403916293,1,1.0000,58.0800,1333720
1403916294,1,40.0000,58.0800,1333721
1403916294,1,20.0000,58.0800,1333722
1403916294,1,5.0000,58.0800,1333723
1403916295,1,306.8000,58.0800,1333724
1403916295,1,40.0000,58.0800,1333725
1403916296,1,20.0000,58.0800,1333726
1403916296,1,50.0000,58.0800,1333727
1403916296,1,1.0000,58.0800,1333728
1403916296,1,0.5000,58.0800,1333729
1403916297,1,1.0000,58.0800,1333730
1403916297,1,40.0000,58.0800,1333731
1403916297,1,2.0000,58.0800,1333732
1403916297,1,19.3850,58.0800,1333733
1403916297,1,5.0000,58.0800,1333734
1403916298,1,50.5634,58.0800,1333735
1403916298,1,31.4366,58.0800,1333736
1403916299,1,6.1854,58.0800,1333739
1403916299,1,6.1854,58.1100,1333740
1403916299,1,6.5000,58.1100,1333741
1403916299,1,6.1850,58.1100,1333742
1403916300,1,5.0000,58.1100,1333743
1403916301,1,2.0000,58.1100,1333744
1403916303,1,1.0000,58.1100,1333745
1403916303,1,13.8541,58.1100,1333753
1403916304,1,14.8537,58.1200,1333754
1403916304,1,6.5000,58.1200,1333755
1403916305,1,2.0000,58.1200,1333756
1403916308,1,19.9605,58.1200,1333757
1403916308,1,166.1678,58.1200,1333758
1403916308,1,0.5000,58.1200,1333759
1403916308,1,32.0000,58.1200,1333760
1403916309,1,2.0000,58.1200,1333761
1403916310,1,3.2479,58.1200,1333762
1403916310,1,8.0000,58.1200,1333763
1403916312,1,50.0000,58.1200,1333764
1403916312,1,0.3510,58.1200,1333765
1403916312,1,3.2574,58.1200,1333766
1403916313,1,280.9936,58.1200,1333770
1403916313,1,2.0000,58.1300,1333771
1403916314,1,6.5000,58.1300,1333772
1403916314,1,0.5000,58.1300,1333773
1403916317,1,2.0000,58.1300,1333774
1403916317,1,1.0000,58.1300,1333775
1403916317,1,32.0000,58.1300,1333776
1403916318,1,0.3510,58.1300,1333777
1403916319,1,9.6010,58.1300,1333778
1403916320,1,10.0447,58.1300,1333779
1403916320,1,0.5000,58.1300,1333780
1403916321,1,10.4562,58.1300,1333781
1403916322,1,2.0000,58.1300,1333782
1403916322,2,9.6006,58.1200,1333783
1403916323,2,10.0425,58.1200,1333784
1403916323,2,2.0000,58.1200,1333785
1403916323,2,10.4393,58.1200,1333786
1403916325,2,1.6155,58.1200,1333787
1403916325,1,2.0000,58.1300,1333788
1403916327,2,2.0000,58.1200,1333789
1403916329,1,2.0000,58.1300,1333790
1403916329,2,15.0000,58.1200,1333791
1403916373,1,50.0000,58.1300,1333792
1403916381,1,1.8600,58.1300,1333793
1403916393,1,2.0000,58.1200,1333794
1403916397,1,2.0000,58.1200,1333795
1403916399,1,1.0000,58.1200,1333796
1403916399,1,0.5000,58.1300,1333797
1403916403,1,2.0000,58.1300,1333798
1403916406,1,2.9790,58.1300,1333799
1403916407,1,0.5000,58.1300,1333800
1403916407,1,2.0000,58.1300,1333801
1403916408,1,1.4860,58.1300,1333802
1403916410,1,0.2900,58.1300,1333803
1403916411,1,0.4800,58.1300,1333804
1403916412,1,0.5000,58.1300,1333805
1403916415,1,2.0000,58.1300,1333806
1403916419,1,2.0000,58.1300,1333807
1403916423,1,2.0000,58.1300,1333808
1403916427,1,2.0000,58.1300,1333809
1403916431,1,2.0000,58.1300,1333810
1403916434,1,3.0000,58.1300,1333811
1403916436,1,2.0000,58.1300,1333812
1403916439,1,2.0000,58.1300,1333813
1403916443,1,2.0000,58.1300,1333814
1403916447,1,2.0000,58.1300,1333815
1403916451,1,2.0000,58.1300,1333816
